,option,env,represented_by_env,kld
98,tiff,mandelbrot,village,0.0
99,tiff,strawberry,corona,0.08969327885678122
100,tiff,strawberry,cranium,0.0
101,tiff,strawberry,cubus,0.0
102,tiff,strawberry,flame,0.0
103,tiff,strawberry,france,0.0
104,tiff,strawberry,frisco,0.045655414716978676
105,tiff,strawberry,jelly,0.12364144894614673
106,tiff,strawberry,karte,0.0
107,tiff,strawberry,mandelbrot,0.0727482052448663
108,tiff,strawberry,strawberry,0.0
109,tiff,strawberry,village,0.09372589149092013
110,tiff,village,corona,0.0
111,tiff,village,cranium,0.0
112,tiff,village,cubus,0.0
113,tiff,village,flame,0.0
114,tiff,village,france,0.0
115,tiff,village,frisco,0.0
116,tiff,village,jelly,0.06045104601825821
117,tiff,village,karte,0.0
118,tiff,village,mandelbrot,0.03324015125400955
119,tiff,village,strawberry,0.0
120,tiff,village,village,0.0
121,anyScriptOrigin,corona,corona,0.0
122,anyScriptOrigin,corona,cranium,0.0
123,anyScriptOrigin,corona,cubus,0.00482693299902319
124,anyScriptOrigin,corona,flame,0.0
125,anyScriptOrigin,corona,france,0.0
126,anyScriptOrigin,corona,frisco,0.0637769507652743
127,anyScriptOrigin,corona,jelly,0.11058027797907265
128,anyScriptOrigin,corona,karte,0.0
129,anyScriptOrigin,corona,mandelbrot,0.3179692020966502
130,anyScriptOrigin,corona,strawberry,0.0
131,anyScriptOrigin,corona,village,0.16127007946677674
132,anyScriptOrigin,cranium,corona,0.3802342381248872
133,anyScriptOrigin,cranium,cranium,0.0
134,anyScriptOrigin,cranium,cubus,0.14504388844106034
135,anyScriptOrigin,cranium,flame,0.3618357997058768
136,anyScriptOrigin,cranium,france,0.0
137,anyScriptOrigin,cranium,frisco,0.20738232436788828
138,anyScriptOrigin,cranium,jelly,0.5380277622481349
139,anyScriptOrigin,cranium,karte,0.2579287218616912
140,anyScriptOrigin,cranium,mandelbrot,0.9616694127524972
141,anyScriptOrigin,cranium,strawberry,0.27995200234424816
142,anyScriptOrigin,cranium,village,0.721033733363023
143,anyScriptOrigin,cubus,corona,0.09416147782996741
144,anyScriptOrigin,cubus,cranium,0.0
145,anyScriptOrigin,cubus,cubus,0.0
146,anyScriptOrigin,cubus,flame,0.06787208115640136
147,anyScriptOrigin,cubus,france,0.0
148,anyScriptOrigin,cubus,frisco,0.03870013873147099
149,anyScriptOrigin,cubus,jelly,0.2293078045830061
150,anyScriptOrigin,cubus,karte,0.0
151,anyScriptOrigin,cubus,mandelbrot,0.5405778542765961
152,anyScriptOrigin,cubus,strawberry,0.04327583415053953
153,anyScriptOrigin,cubus,village,0.34662805337053176
154,anyScriptOrigin,flame,corona,0.13530993771234126
155,anyScriptOrigin,flame,cranium,0.14301675819167972
156,anyScriptOrigin,flame,cubus,0.19412550483724772
157,anyScriptOrigin,flame,flame,0.0
158,anyScriptOrigin,flame,france,0.0
159,anyScriptOrigin,flame,frisco,0.25061707083983636
160,anyScriptOrigin,flame,jelly,0.22952299409766913
161,anyScriptOrigin,flame,karte,0.001177743669927764
162,anyScriptOrigin,flame,mandelbrot,0.38639419717523354
163,anyScriptOrigin,flame,strawberry,0.14671818806197626
164,anyScriptOrigin,flame,village,0.2646096999949752
165,anyScriptOrigin,france,corona,0.6399531765928586
166,anyScriptOrigin,france,cranium,0.4747898991232877
167,anyScriptOrigin,france,cubus,0.6761679515800068
168,anyScriptOrigin,france,flame,0.5279359109905616
169,anyScriptOrigin,france,france,0.0
170,anyScriptOrigin,france,frisco,0.8257066749978893
171,anyScriptOrigin,france,jelly,0.877979544348169
172,anyScriptOrigin,france,karte,0.45365683990306815
173,anyScriptOrigin,france,mandelbrot,1.134691111983986
174,anyScriptOrigin,france,strawberry,0.595386419102621
175,anyScriptOrigin,france,village,0.858022380629288
176,anyScriptOrigin,frisco,corona,0.0644192357700881
177,anyScriptOrigin,frisco,cranium,0.0
178,anyScriptOrigin,frisco,cubus,0.0
179,anyScriptOrigin,frisco,flame,0.027905351665965916
180,anyScriptOrigin,frisco,france,0.0
181,anyScriptOrigin,frisco,frisco,0.0
182,anyScriptOrigin,frisco,jelly,0.20495109731852099
183,anyScriptOrigin,frisco,karte,0.0
