,option,env,represented_by_env,kld
229,amp,coastguard_cif.y4m,mad900_cif.y4m,0.25032795221758314
230,amp,coastguard_cif.y4m,mobile_cif.y4m,0.25026202993342456
231,amp,coastguard_cif.y4m,mother_daughter_cif.y4m,0.14844868654068136
232,amp,coastguard_cif.y4m,news_cif.y4m,0.031213467782240392
233,amp,coastguard_cif.y4m,pamphlet_cif.y4m,0.1946390424263164
234,amp,coastguard_cif.y4m,paris_cif.y4m,0.16921285764401825
235,amp,coastguard_cif.y4m,sign_irene_cif.y4m,0.31299958164928776
236,amp,coastguard_cif.y4m,silent_cif.y4m,0.366994601362258
237,amp,coastguard_cif.y4m,soccer_cif.y4m,0.31570735430317903
238,amp,coastguard_cif.y4m,students_cif.y4m,0.12243987768591028
239,amp,coastguard_cif.y4m,tempete_cif.y4m,1.3451566426674124
240,amp,coastguard_cif.y4m,waterfall_cif.y4m,0.09913289014060768
241,amp,coastguard_cif.y4m,blue_sky_1080p25.y4m,1.5742771396909128
242,amp,coastguard_cif.y4m,old_town_cross_1080p50.y4m,0.25604281794201456
243,amp,coastguard_cif.y4m,sintel_trailer_2k_1080p24.y4m,0.2766722647528379
244,amp,coastguard_cif.y4m,crowd_run_1080p50.y4m,0.12949953523086488
245,amp,container_cif.y4m,akiyo_cif.y4m,0.3985185538725579
246,amp,container_cif.y4m,bowing_cif.y4m,0.15697491841768102
247,amp,container_cif.y4m,bridge_close_cif.y4m,1.3824965188773937
248,amp,container_cif.y4m,bridge_far_cif.y4m,2.768559743219957
249,amp,container_cif.y4m,bus_cif.y4m,0.1329234424328393
250,amp,container_cif.y4m,city_cif.y4m,0.3213897267190936
251,amp,container_cif.y4m,coastguard_cif.y4m,0.34430854556185825
252,amp,container_cif.y4m,container_cif.y4m,0.0
253,amp,container_cif.y4m,crew_cif.y4m,0.24156742394361194
254,amp,container_cif.y4m,deadline_cif.y4m,0.4646801609320075
255,amp,container_cif.y4m,flower_cif.y4m,0.3260628911018818
256,amp,container_cif.y4m,football_cif.y4m,0.37691707627901816
257,amp,container_cif.y4m,foreman_cif.y4m,0.6737783970255277
258,amp,container_cif.y4m,hall_monitor_cif.y4m,2.12650655816051
259,amp,container_cif.y4m,sintel_trailer_2k_480p24.y4m,1.3235645935560647
260,amp,container_cif.y4m,harbour_cif.y4m,0.2033195229989574
261,amp,container_cif.y4m,highway_cif.y4m,0.1830934080100298
262,amp,container_cif.y4m,husky_cif.y4m,0.14930771680105873
263,amp,container_cif.y4m,ice_cif.y4m,0.7833418677649793
264,amp,container_cif.y4m,mad900_cif.y4m,0.9407781650723666
265,amp,container_cif.y4m,mobile_cif.y4m,0.01041177858094934
266,amp,container_cif.y4m,mother_daughter_cif.y4m,0.2145268684298069
267,amp,container_cif.y4m,news_cif.y4m,0.33382151845100516
268,amp,container_cif.y4m,pamphlet_cif.y4m,0.7830763640990747
269,amp,container_cif.y4m,paris_cif.y4m,0.3437844679930485
270,amp,container_cif.y4m,sign_irene_cif.y4m,0.22335922428042573
271,amp,container_cif.y4m,silent_cif.y4m,0.10200005638210803
272,amp,container_cif.y4m,soccer_cif.y4m,0.219920200706954
273,amp,container_cif.y4m,students_cif.y4m,0.4073736592179492
274,amp,container_cif.y4m,tempete_cif.y4m,0.8909804461373116
275,amp,container_cif.y4m,waterfall_cif.y4m,0.7407453562756753
